id_partido	team	minutes	dorsal	jugador	titular	suplente
3872570	home	90	4	Mari	True	False
3872570	home	90	6	J.NAVARRO	True	False
3872570	home	70	10	Garcia	True	False
3872570	home	80	11	Ignacio	True	False
3872570	home	90	14	Garcia	True	False
3872570	home	90	16	Emanuelle	True	False
3872570	home	60	17	Garcia	True	False
3872570	home	80	22	Fernandez	True	False
3872570	away	90	1	Martinez	True	False
3872570	away	90	2	Adrian	True	False
3872570	away	80	3	Alvaro	True	False
3872570	away	90	4	Jorge	True	False
3872570	away	85	6	Javier	True	False
3872570	away	58	7	Alhambra	True	False
3872570	away	85	8	Andres	True	False
3872570	away	80	9	Jesus Javier	True	False
3872570	away	90	10	Marcos	True	False
3872570	away	90	11	Mciver	True	False
3872570	away	90	24	Miguel	True	False
3872570	home	10	7	Joaquin	False	True
3872570	home	0	13	Petkov	False	True
3872570	home	0	15	Osorio	False	True
3872570	home	10	20	Blazquez	False	True
3872570	home	0	21	Diaby	False	True
3872570	home	30	23	Di Domenico	False	True
3872570	home	20	27	Espejo	False	True
3872570	away	10	12	Serrista	False	True
3872570	away	0	13	Alejandro	False	True
3872570	away	5	14	Cervera	False	True
3872570	away	5	15	Ruiz	False	True
3872570	away	32	20	Ivan	False	True
3872570	away	10	23	Raul	False	True
3872570	away	0	25	Javier	False	True
3872571	home	90	1	Quetglas	True	False
3872571	home	90	2	Jimenez	True	False
3872571	home	55	3	Gomez	True	False
3872571	home	90	5	Serrano	True	False
3872571	home	62	7	Garcia	True	False
3872571	home	55	8	Julen	True	False
3872571	home	62	9	Herrero	True	False
3872571	home	90	10	Cesar	True	False
3872571	home	55	11	Alonso	True	False
3872571	home	90	24	Ramon	True	False
3872571	home	90	26	Chema	True	False
3872571	away	90	1	Luciano	True	False
3872571	away	58	2	Puente	True	False
3872571	away	90	3	Fernandez	True	False
3872571	away	90	4	Rodriguez	True	False
3872571	away	90	5	Luis	True	False
3872571	away	90	6	Herrero	True	False
3872571	away	82	7	Sanchez	True	False
3872571	away	90	8	Awuah	True	False
3872571	away	90	9	Magariño	True	False
3872571	away	65	10	Adrian	True	False
3872571	away	58	11	Martin	True	False
3872571	home	35	4	Sotres	False	True
3872571	home	35	6	Moran	False	True
3872571	home	0	13	Piñeiro	False	True
3872571	home	28	14	Yeray	False	True
3872571	home	35	17	Paz	False	True
3872571	home	0	23	Fortuny	False	True
3872571	home	28	27	Hernandez	False	True
3872571	away	32	12	Garcia	False	True
3872571	away	8	14	De La Fuente	False	True
3872571	away	32	15	Moreno	False	True
3872571	away	0	16	Adrian	False	True
3872571	away	25	17	Mera	False	True
3872571	away	0	18	Llanos	False	True
3872571	away	0	25	Jimenez	False	True
3872572	home	90	1	Francisco Javier	True	False
3872572	home	90	2	Guzman	True	False
3872572	home	90	3	Lisandro	True	False
3872572	home	90	4	Alvano	True	False
3872572	home	90	5	Hugo	True	False
3872572	home	90	6	Oliver	True	False
3872572	home	75	7	Diego	True	False
3872572	home	90	8	Adrian	True	False
3872572	home	86	9	Alfonso	True	False
3872572	home	64	10	Jose Carlos	True	False
3872572	home	64	11	Iker	True	False
3872572	away	90	1	Martin	True	False
3872572	away	74	2	Gnamadio	True	False
3872572	away	74	3	Hugo	True	False
3872572	away	90	4	Criado	True	False
3872572	away	90	5	Victor	True	False
3872572	away	90	6	Gordo	True	False
3872572	away	61	7	Herrero	True	False
3872572	away	90	8	Garcia	True	False
3872572	away	74	9	Cabezas	True	False
3872572	away	90	10	Almuzara	True	False
3872572	away	61	11	Tallal	True	False
3872572	home	15	12	Hugo	False	True
3872572	home	0	13	Adrian	False	True
3872572	home	0	14	Roberto	False	True
3872572	home	26	15	Daniel	False	True
3872572	home	4	16	Arturo	False	True
3872572	home	26	17	Juan	False	True
3872572	home	0	18	Manuel	False	True
3872572	away	16	12	Panadero	False	True
3872572	away	0	13	Cruz	False	True
3872572	away	29	14	Berzal	False	True
3872572	away	16	15	Rodriguez	False	True
3872572	away	0	16	Cara	False	True
3872572	away	29	17	Cabezas	False	True
3872572	away	16	18	Hordijk	False	True
3872573	home	90	1	De Castro	True	False
3872573	home	90	2	Arumugam	True	False
3872573	home	71	3	Ursu	True	False
3872573	home	90	4	Perez	True	False
3872573	home	90	5	Ismael	True	False
3872573	home	90	6	Delgado	True	False
3872573	home	74	7	Peña	True	False
3872573	home	90	8	Butragueño	True	False
3872573	home	74	9	Carvajal	True	False
3872573	home	46	10	De Oro	True	False
3872573	home	67	11	Manuel	True	False
3872573	away	90	1	Fernandez	True	False
3872573	away	58	2	Sanchez	True	False
3872573	away	90	3	Flores	True	False
3872573	away	90	4	Ciriero	True	False
3872573	away	90	5	Muñoz	True	False
3872573	away	90	6	Muñoz	True	False
3872573	away	90	7	Silgado	True	False
3872573	away	58	8	Martin	True	False
3872573	away	66	9	Garcia	True	False
3872573	away	38	10	Roman	True	False
3872573	away	72	11	Vivas	True	False
3872573	home	19	12	Garcia	False	True
3872573	home	0	13	Tejero	False	True
3872573	home	16	14	Toribio	False	True
3872573	home	44	15	Pozos	False	True
3872573	home	16	16	Sevilla	False	True
3872573	home	23	17	Arriba	False	True
3872573	home	0	18	Zafrir	False	True
3872573	away	18	12	Borrego	False	True
3872573	away	32	13	Fernandez	False	True
3872573	away	24	14	Rosa	False	True
3872573	away	32	15	Coello	False	True
3872573	away	52	16	Polo	False	True
3872573	away	0	17	Bote	False	True
3872573	away	0	18	Casado	False	True
3872574	home	81	3	Gonzalez	True	False
3872574	home	90	4	Boñar	True	False
3872574	home	90	5	Martinez	True	False
3872574	home	71	10	Fabian	True	False
3872574	home	81	11	Alvaro	True	False
3872574	home	90	13	Esquivel	True	False
3872574	home	64	14	Javier	True	False
3872574	home	90	16	Sergio	True	False
3872574	home	90	17	Niño	True	False
3872574	home	90	18	Enmanuel	True	False
3872574	home	64	19	Raihani	True	False
3872574	away	90	1	De Castro	True	False
3872574	away	79	2	Garcia	True	False
3872574	away	90	3	Ursu	True	False
3872574	away	90	4	Lechosa	True	False
3872574	away	90	5	Perez	True	False
3872574	away	90	6	Delgado	True	False
3872574	away	69	7	Pozos	True	False
3872574	away	73	8	Butragueño	True	False
3872574	away	90	9	Carvajal	True	False
3872574	away	90	10	Peña	True	False
3872574	away	79	11	Manuel	True	False
3872574	home	19	6	Jorge	False	True
3872574	home	26	8	Gomez	False	True
3872574	home	26	9	Denia	False	True
3872574	home	9	20	Diaz	False	True
3872574	home	9	21	Vasiljevic	False	True
3872574	home	0	22	Francisco	False	True
3872574	home	0	25	David	False	True
3872574	away	11	12	Arriba	False	True
3872574	away	0	13	Tejero	False	True
3872574	away	21	14	Lu	False	True
3872574	away	17	15	De Oro	False	True
3872574	away	0	16	Sevilla	False	True
3872574	away	11	17	Arumugam	False	True
3872574	away	0	18	Zafrir	False	True
3872575	home	90	1	Rios	True	False
3872575	home	72	2	Requena	True	False
3872575	home	90	3	Rodriguez	True	False
3872575	home	90	4	Lopez	True	False
3872575	home	46	6	Martinez	True	False
3872575	home	90	7	Sierra	True	False
3872575	home	72	8	Calvo	True	False
3872575	home	90	9	Sevillano	True	False
3872575	home	90	10	Amaro	True	False
3872575	home	59	14	Arevalo	True	False
3872575	home	90	16	Daniel	True	False
3872575	away	90	1	Alejandro	True	False
3872575	away	90	2	Casillas	True	False
3872575	away	75	3	ISRA	True	False
3872575	away	90	4	Fernandez	True	False
3872575	away	14	5	Asensio	True	False
3872575	away	90	6	Neil	True	False
3872575	away	90	7	Morales	True	False
3872575	away	90	8	Jorge	True	False
3872575	away	90	9	Bandín	True	False
3872575	away	75	10	Alvaro	True	False
3872575	away	67	11	Lopez	True	False
3872575	home	44	5	Silva	False	True
3872575	home	31	11	Pacheco	False	True
3872575	home	0	13	Rubio	False	True
3872575	home	18	15	Sanchez	False	True
3872575	home	18	17	Carmona	False	True
3872575	home	0	18	Redondo	False	True
3872575	home	0	19	Morales	False	True
3872575	away	76	12	Chang Sang	False	True
3872575	away	0	13	Malpartida	False	True
3872575	away	15	14	Jardon	False	True
3872575	away	0	15	Gonzalez	False	True
3872575	away	23	16	Foldi	False	True
3872575	away	0	17	Gallardo	False	True
3872575	away	15	18	Sanchez	False	True
3872576	home	90	1	Alejandro	True	False
3872576	home	90	3	Iker	True	False
3872576	home	90	4	Guillermo	True	False
3872576	home	90	5	Alberto	True	False
3872576	home	90	6	Brian	True	False
3872576	home	62	7	Angel	True	False
3872576	home	78	8	Raúl	True	False
3872576	home	90	9	Iker	True	False
3872576	home	84	10	Victor	True	False
3872576	home	78	11	Santiago	True	False
3872576	home	62	25	Adrian	True	False
3872576	away	90	2	Alberto	True	False
3872576	away	69	4	Raul Martin	True	False
3872576	away	90	5	Tamames	True	False
3872576	away	90	6	Del Olmo	True	False
3872576	away	69	8	Llorente	True	False
3872576	away	90	12	Martin	True	False
3872576	away	90	13	Ortega	True	False
3872576	away	46	17	Soto	True	False
3872576	away	57	19	Greciano	True	False
3872576	away	57	21	Guerrero	True	False
3872576	away	90	25	Herranz	True	False
3872576	home	28	12	Mario	False	True
3872576	home	0	13	Dario	False	True
3872576	home	12	14	Sergio M.	False	True
3872576	home	0	15	Raul	False	True
3872576	home	12	16	Guillermo	False	True
3872576	home	28	17	Daniel	False	True
3872576	home	6	18	Eduardo Temesgen	False	True
3872576	away	44	7	Blanco	False	True
3872576	away	21	9	Perez	False	True
3872576	away	33	15	Simons	False	True
3872576	away	0	20	Javier	False	True
3872576	away	0	22	Benito De Valle	False	True
3872576	away	33	23	Garcia	False	True
3872576	away	21	26	Fernandez	False	True
3872577	home	90	1	Perez	True	False
3872577	home	90	4	Izquierdo	True	False
3872577	home	65	6	Barroso	True	False
3872577	home	88	7	Tamudo	True	False
3872577	home	90	14	Molina	True	False
3872577	home	90	16	Pattichis	True	False
3872577	home	65	18	Themistokleousa	True	False
3872577	home	90	19	Palacios	True	False
3872577	home	90	20	Sanchez	True	False
3872577	home	65	21	Jimenez	True	False
3872577	home	90	22	Lopez	True	False
3872577	away	90	1	Gonzalo	True	False
3872577	away	90	2	Iago	True	False
3872577	away	90	3	Hugo	True	False
3872577	away	90	4	Ribeiro	True	False
3872577	away	57	5	Daniel	True	False
3872577	away	45	6	Pros	True	False
3872577	away	85	7	Aday	True	False
3872577	away	90	8	Jesus	True	False
3872577	away	57	9	Van Wesemael	True	False
3872577	away	90	10	Jorge	True	False
3872577	away	64	11	Nico	True	False
3872577	home	0	5	Lozano	False	True
3872577	home	0	8	Rojas	False	True
3872577	home	2	9	Gonzalez	False	True
3872577	home	25	11	Conejero	False	True
3872577	home	25	17	Rodriguez	False	True
3872577	home	25	24	Corchero	False	True
3872577	home	0	25	Gragera	False	True
3872577	away	0	12	Juan	False	True
3872577	away	0	13	David	False	True
3872577	away	33	14	Adrian	False	True
3872577	away	26	15	Sergio	False	True
3872577	away	5	16	De Azevedo	False	True
3872577	away	33	17	Cristian	False	True
3872577	away	45	18	Hector Nieto	False	True
3872578	home	90	1	Alejandro	True	False
3872578	home	90	3	Serrista	True	False
3872578	home	90	4	Adrian	True	False
3872578	home	90	6	Cervera	True	False
3872578	home	75	7	Alhambra	True	False
3872578	home	75	8	Andres	True	False
3872578	home	57	9	Jesus Javier	True	False
3872578	home	65	10	Ruiz	True	False
3872578	home	65	11	Ivan	True	False
3872578	home	90	24	Miguel	True	False
3872578	home	90	25	Javier	True	False
3872578	away	90	1	Ramos	True	False
3872578	away	88	2	Lopez	True	False
3872578	away	90	3	Robles	True	False
3872578	away	90	4	De Las Sias	True	False
3872578	away	90	5	Joan Javier	True	False
3872578	away	90	6	Mogollon	True	False
3872578	away	46	7	Moraga	True	False
3872578	away	68	8	Ybarra	True	False
3872578	away	80	9	Nater	True	False
3872578	away	88	10	Perera	True	False
3872578	away	90	11	Torres	True	False
3872578	home	0	2	Jorge	False	True
3872578	home	0	13	Martinez	False	True
3872578	home	25	14	David	False	True
3872578	home	15	15	Diego	False	True
3872578	home	15	16	Javier	False	True
3872578	home	33	17	Ruiz	False	True
3872578	home	25	20	Mciver	False	True
3872578	away	0	12	Savchuk	False	True
3872578	away	0	13	Calado	False	True
3872578	away	44	14	Becerra	False	True
3872578	away	2	15	Facundo	False	True
3872578	away	2	16	De Sancha	False	True
3872578	away	10	17	Alonso	False	True
3872578	away	22	18	Sanchez	False	True
3872579	home	56	2	Sanchez	True	False
3872579	home	90	3	Fernandez	True	False
3872579	home	90	4	Rodriguez	True	False
3872579	home	90	5	Luis	True	False
3872579	home	90	6	Herrero	True	False
3872579	home	73	7	Adrian	True	False
3872579	home	90	8	Awuah	True	False
3872579	home	90	9	Magariño	True	False
3872579	home	84	10	Adrian	True	False
3872579	home	73	11	Martin	True	False
3872579	home	90	13	Luciano	True	False
3872579	away	90	1	Hernandez	True	False
3872579	away	83	2	Garcia	True	False
3872579	away	56	3	Salas	True	False
3872579	away	90	4	Mari	True	False
3872579	away	90	6	J.NAVARRO	True	False
3872579	away	56	11	Ignacio	True	False
3872579	away	90	14	Garcia	True	False
3872579	away	90	16	Emanuelle	True	False
3872579	away	75	17	Garcia	True	False
3872579	away	56	20	Blazquez	True	False
3872579	away	90	22	Fernandez	True	False
3872579	home	0	1	Jimenez	False	True
3872579	home	6	12	Garcia	False	True
3872579	home	0	14	De La Fuente	False	True
3872579	home	17	15	Moreno	False	True
3872579	home	34	16	Puente	False	True
3872579	home	17	17	Mera	False	True
3872579	home	0	18	Llanos	False	True
3872579	away	15	7	Joaquin	False	True
3872579	away	34	8	Malango	False	True
3872579	away	0	13	Petkov	False	True
3872579	away	34	15	Osorio	False	True
3872579	away	0	21	Diaby	False	True
3872579	away	34	23	Di Domenico	False	True
3872579	away	7	27	Espejo	False	True
3872580	home	90	1	Martin	True	False
3872580	home	90	2	Gnamadio	True	False
3872580	home	63	3	Corral	True	False
3872580	home	90	4	Criado	True	False
3872580	home	63	5	Victor	True	False
3872580	home	90	6	Berzal	True	False
3872580	home	63	7	Hordijk	True	False
3872580	home	90	8	Gordo	True	False
3872580	home	90	9	Garcia	True	False
3872580	home	80	10	Almuzara	True	False
3872580	home	80	11	Tallal	True	False
3872580	away	90	1	Piñeiro	True	False
3872580	away	90	2	Jimenez	True	False
3872580	away	73	4	Camero	True	False
3872580	away	90	5	Serrano	True	False
3872580	away	63	8	Moran	True	False
3872580	away	46	9	Herrero	True	False
3872580	away	63	10	Cesar	True	False
3872580	away	70	11	Yeray	True	False
3872580	away	90	23	Fortuny	True	False
3872580	away	90	26	Chema	True	False
3872580	away	90	28	Enriquez	True	False
3872580	home	27	12	Panadero	False	True
3872580	home	0	14	Rodriguez	False	True
3872580	home	27	15	Fernandez	False	True
3872580	home	10	16	Herrero	False	True
3872580	home	10	17	Cabezas	False	True
3872580	home	27	18	Cabezas	False	True
3872580	home	0	25	Nuñez	False	True
3872580	away	20	3	Gomez	False	True
3872580	away	44	7	Garcia	False	True
3872580	away	0	13	Quetglas	False	True
3872580	away	17	15	Sotres	False	True
3872580	away	27	16	Alonso	False	True
3872580	away	27	18	Julen	False	True
3872580	away	0	24	Ramon	False	True
3872581	home	90	1	Fernandez	True	False
3872581	home	78	2	Sanchez	True	False
3872581	home	46	3	Flores	True	False
3872581	home	90	4	Ciriero	True	False
3872581	home	90	5	Muñoz	True	False
3872581	home	78	6	Muñoz	True	False
3872581	home	90	7	Silgado	True	False
3872581	home	58	8	Martin	True	False
3872581	home	58	9	Coello	True	False
3872581	home	90	10	Rosa	True	False
3872581	home	90	11	Bote	True	False
3872581	away	90	1	Francisco Javier	True	False
3872581	away	90	2	Guzman	True	False
3872581	away	46	3	Lisandro	True	False
3872581	away	90	4	Alvano	True	False
3872581	away	74	5	Oliver	True	False
3872581	away	46	6	Roberto	True	False
3872581	away	68	7	Diego	True	False
3872581	away	90	8	Adrian	True	False
3872581	away	60	9	Alfonso	True	False
3872581	away	90	10	Arturo	True	False
3872581	away	90	11	Juan	True	False
3872581	home	0	12	Borrego	False	True
3872581	home	0	13	Fernandez	False	True
3872581	home	32	14	Carlos	False	True
3872581	home	32	15	Pablo	False	True
3872581	home	12	16	Casado	False	True
3872581	home	44	17	Vivas	False	True
3872581	home	12	18	Juan	False	True
3872581	away	22	12	Hugo	False	True
3872581	away	0	13	Adrian	False	True
3872581	away	16	14	Calzado	False	True
3872581	away	44	15	Hugo	False	True
3872581	away	44	16	Sergio	False	True
3872581	away	30	17	Manuel	False	True
3872581	away	0	18	Iker	False	True
3872582	home	90	1	Sergio	True	False
3872582	home	73	3	Gonzalez	True	False
3872582	home	90	4	Boñar	True	False
3872582	home	90	8	Gomez	True	False
3872582	home	73	9	Denia	True	False
3872582	home	90	11	Alvaro	True	False
3872582	home	53	14	Javier	True	False
3872582	home	90	16	Sergio	True	False
3872582	home	90	18	Enmanuel	True	False
3872582	home	53	19	Raihani	True	False
3872582	home	65	21	Vasiljevic	True	False
3872582	away	90	1	Rios	True	False
3872582	away	58	2	Requena	True	False
3872582	away	90	3	Redondo	True	False
3872582	away	90	4	Silva	True	False
3872582	away	90	5	Alba	True	False
3872582	away	90	7	Sierra	True	False
3872582	away	82	8	Calvo	True	False
3872582	away	90	9	Sevillano	True	False
3872582	away	90	10	Amaro	True	False
3872582	away	72	11	Sanchez	True	False
3872582	away	82	16	Martinez	True	False
3872582	home	25	5	Martinez	False	True
3872582	home	37	6	Jorge	False	True
3872582	home	0	10	Fabian	False	True
3872582	home	17	17	Niño	False	True
3872582	home	17	20	Diaz	False	True
3872582	home	37	22	Francisco	False	True
3872582	home	0	25	David	False	True
3872582	away	0	12	Lopez	False	True
3872582	away	0	13	Rubio	False	True
3872582	away	32	14	Rodriguez	False	True
3872582	away	0	15	Pacheco	False	True
3872582	away	8	17	Arevalo	False	True
3872582	away	8	18	Simion	False	True
3872582	away	18	20	Morales	False	True
3872583	home	90	1	Alejandro	True	False
3872583	home	90	2	Morales	True	False
3872583	home	90	3	ISRA	True	False
3872583	home	90	4	Fernandez	True	False
3872583	home	90	5	Casillas	True	False
3872583	home	90	6	Neil	True	False
3872583	home	46	7	Chang Sang	True	False
3872583	home	90	8	Jorge	True	False
3872583	home	75	9	Bandín	True	False
3872583	home	71	10	Alvaro	True	False
3872583	home	63	11	Lopez	True	False
3872583	away	90	1	Alejandro	True	False
3872583	away	46	3	Iker	True	False
3872583	away	90	4	Guillermo	True	False
3872583	away	68	5	Mario	True	False
3872583	away	90	6	Brian	True	False
3872583	away	46	7	Angel	True	False
3872583	away	68	8	Raúl	True	False
3872583	away	90	9	Iker	True	False
3872583	away	90	10	Victor	True	False
3872583	away	56	11	Santiago	True	False
3872583	away	90	25	Adrian	True	False
3872583	home	44	12	Faysel	False	True
3872583	home	0	13	Malpartida	False	True
3872583	home	15	14	Jardon	False	True
3872583	home	0	15	Alvarez	False	True
3872583	home	19	16	Foldi	False	True
3872583	home	15	17	Gallardo	False	True
3872583	home	15	18	Sanchez	False	True
